"code_sandre";"code_cas";"libelle";"statut";"usage_principal";"nqecma";"nqema";"pnec";"dt50";"koc";"gus";"classification";"rgsiris2018";"solubilite_mgl";"hydrolyseph7";"du_2015";"du_2017";"usage_agricole";"source";"maj";"substance_id"
"5615";"49866-87-7";Difenzoquat;"";Herbicides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";409
"2983";"104653-34-1";Difethialone;non autorisé;Antiparasitaire;0.0;0.0;"";"";"";-10.46105516;"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";410
"1488";"35367-38-5";Diflubenzuron;"";Insecticides;0.0;0.0;"0.07";"";"";"0.091408381";N Organique;"";"";"";"0.124261";"0.124431277";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";411
"1814";"83164-33-4";Diflufenicanil;"";Herbicides;0.0;0.01;"0.01";"";"";"1.165099671";N Organique;"26";"0.05";stable;"0.187349";"0.161243749";désherbant céréales et EAJ;Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";412
"7294";"109293-97-2";Diflufenzopyr;"";Herbicides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";413
"6604";"115-26-4";Dimefox;"";Insecticides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";414
"1870";"34205-21-5";Diméfuron;non autorisé;Herbicides;0.0;0.0;"";"";"";"3.056812637";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";415
"7142";"61432-55-1";Dimepiperate;non autorisé;Herbicides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";416
"2546";"50563-36-5";Dimétachlore;"";Herbicides;0.0;0.0;"3.5";"16";"63";"2.649858019";N Organique;"13";"2300";TS;"0.994256";"0.743691733";Herbicide colza;Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";417
"5737";"22936-75-0";Dimethametryn;"";Herbicides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";418
"1678";"87674-68-8";Diméthénamide;non autorisé;Herbicides;0.0;0.0;"0.2";"12";"108";"2.122292202";T, T+, CMR;"";"";"";"";"";désherbant maïs prélevée;Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";419
"5617";"163515-14-8";Dimethenamid-P;"";Herbicides;0.0;0.0;"0.2";"7";"227";"1.389319326";N Organique;"";"";"";"0.860335";"0.851762744";Désherbant maïs prélevée;Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";420
"5618";"55290-64-7";Dimethipin;non autorisé;Régulateurs de croissance;0.0;0.0;"";"";"";"6.397219321";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";421
"1175";"60-51-5";Diméthoate;"";Insecticides;0.0;0.0;"0.1";"7";"34";"2.086142329";"";"";"";"";"0.296942702";"0.296942702";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";422
"1403";"110488-70-5";Diméthomorphe;"";Fongicides;0.0;0.0;"5.6";"42";"408";"2.255244904";N Organique;"10";"290";TS;"0.211795";"0.216260196";fongicide légumes;Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";423
"0";"63148-62-9";dimethyl polysiloxane;"";Adjuvant;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";424
"2773";"124-40-3";Diméthylamine;"";Métabolites;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";425
"1844";"124-65-2";Diméthylarsinate de sodium;non autorisé;Herbicides;0.0;0.0;"0.83";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";426
"1641";"105-67-9";Diméthylphénol-2,4;"";Miticides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";427
"6972";"2274-67-1";Dimethylvinphos;"";Insecticides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";428
"1698";"644-64-4";Dimétilan;"";Insecticides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";429
"5748";"149961-52-4";dimoxystrobine;"";Fongicides;0.0;0.0;"1.67";"";"";"1.736554866";T, T+, CMR;"52";"3.5";stable;"0.170729";"0.170580954";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";430
"1871";"76714-88-0";Diniconazole;non autorisé;Fongicides;0.0;0.0;"";"";"";"3.194791758";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";431
"5738";"29091-05-2";Dinitramine;"";Herbicides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";432
"1490";"534-52-1";Dinitrocresol;"";Insecticides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";433
"5739";"973-21-7";Dinobuton;"";Fongicides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";434
"5619";"39300-45-3";Dinocap;non autorisé;Fongicides;0.0;0.0;"";"";"";-0.11862234;"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";435
"5740";"2813-95-8";Dinoseb acetate;"";Herbicides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";436
"5741";"6099-79-2";Dinoseb methyl ether;"";Herbicides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";437
"1491";"88-85-7";Dinosèbe;non autorisé;Herbicides;0.0;0.0;"";"";"";"3.166900323";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";438
"5742";"3204-27-1";Dinoterb acetate;"";Herbicides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";439
"1176";"1420-07-1";Dinoterbe;non autorisé;Herbicides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";440
"6632";"3811-49-2";Dioxabenzofos;"";Insecticides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";441
"5743";"6988-21-2";Dioxacarb;non autorisé;Insecticides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";442
"6605";"78-34-2";Dioxation;"";Insecticides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";443
"5620";"82-66-6";Diphacinone;non autorisé;Antiparasitaire;0.0;0.0;"";"";"";"1.299269958";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";444
"5478";"122-39-4";Diphenylamine;"";Fongicides;0.0;0.0;"1.2";"";"";"";T, T+, CMR;"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";445
"5744";"4147-51-7";Dipropetryn;"";Herbicides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";446
"1699";"2764-72-9";Diquat;"";Herbicides;0.0;0.0;"";"";"";"";T, T+, CMR;"";"";"";"";"";Défanage de la pomme de terre;Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";447
"5621";"85-00-7";Diquat dibromide;non autorisé;Herbicides;0.0;0.0;"0.58";"";"";-8.194861298;T, T+, CMR;"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";448
"1492";"298-04-4";Disulfoton;non autorisé;Insecticides;0.0;0.0;"";"";"";"1.804818758";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";449
"5745";"5131-24-8";Ditalimfos;"";Fongicides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";450
"1966";"3347-22-6";dithianon;"";Fongicides;0.0;0.0;"1.3";"";"";"0.948114029";T, T+, CMR;"53";"0.14";inst;"0.966587";"0.965752135";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";451
"5746";"97886-45-8";Dithiopyr;"";Herbicides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";452
"1177";"330-54-1";Diuron;"";Herbicides;1.8;0.2;"0.2";"78";"920";"1.960611459";T, T+, CMR;"";"";"";"";"";interdit en usage agricole / autorisé biocide;Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";453
"0";"2372-82-9";dodecyldipropylene triamine;"";Autres biocides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";454
"5622";"1593-77-7";Dodemorphe;"";Fongicides;0.0;0.0;"0.08";"";"";-0.647372312;"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";455
"2933";"2439-10-3";Dodine;"";Fongicides;0.0;0.0;"";"";"";-1.741069603;T, T+, CMR;"31";"930";TS;"0.745482";"0.772499496";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";456
"5747";"5707-69-7";Drazoxolon;"";Fongicides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";457
"0";"54364-62-4";e7,z9-dodecadienylacetate;"";Insecticides;0.0;0.0;"";"";"";"";N Organique;"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";458
"5751";"17109-49-8";Edifenphos;non autorisé;Fongicides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";459
"7739";"155569-91-8";Emamectine benzoate;"";Insecticides;0.0;0.0;"0.1";"";"";"";T, T+, CMR;"";"";"";"0.014596";"0.014621266";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";460
"1743";"115-29-7";Endosulfan;non autorisé;Insecticides;0.01;0.005;"0.005";"";"";-0.117419878;"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";461
"1178";"959-98-8";Endosulfan alpha;"";Insecticides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";462
"1179";"33213-65-9";Endosulfan bêta;"";Insecticides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";463
"5752";"3369-52-6";Endosulfan ether;"";Insecticides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";464
"5753";"3868-61-9";Endosulfan lactone;"";Insecticides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";465
"1742";"1031-07-8";Endosulfan sulfate;"";Métabolites;0.0;0.0;"0.005";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";466
"5513";"145-73-3";Endothal;"";Insecticides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";467
"1180";"2778-04-3";Endothion;"";Insecticides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";468
"5485";"53494-70-5";Endrin ketone;"";Insecticides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";469
"1181";"72-20-8";Endrine;non autorisé;Insecticides;0.0;0.01;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";470
"2941";"7421-93-4";Endrine aldéhyde;"";Métabolites;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";471
"1873";"2104-64-5";EPN;"";Insecticides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";472
"1744";"133855-98-8";Epoxiconazole;"";Fongicides;0.0;0.0;"0.18";"";"";"";T, T+, CMR;"37";"7.1";TS;"0.116892";"0.107765941";fongicide céréales;Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";473
"1182";"759-94-4";EPTC;non autorisé;Herbicides;0.0;0.0;"";"";"";"2.068459978";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";474
"5754";"136-25-4";Erbon;"";Herbicides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";475
"5550";"50-14-6";Ergocalciferol;non autorisé;Rodenticides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";476
"6856";"187022-11-3";ESA acetochlore;"";Métabolites;0.0;0.0;"0.013";"";"";"";"";"";"";"";"";"";SA mère : Acétochlore (herbicide);Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";477
"6800";"142363-53-9";ESA alachlore;"";Métabolites;0.0;0.0;"";"";"";"";"";"";"";"";"";"";SA mère : Alachlore (herbicides);Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";478
"6895";"172960-62-2";ESA metazachlore;"";Métabolites;0.0;0.0;"0.019";"";"";"";"";"";"";"";"";"";SA mère : Métazachlore (herbicide);Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";479
"5706";"28434-00-6";Esdépalléthrine;"";Insecticides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";480
"1809";"66230-04-4";Esfenvalerate;"";Insecticides;0.0;0.0;"0.08";"";"";-2.958214428;T, T+, CMR;"";"";"";"0.011904";"0.011468618";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";481
"6609";;Esfenvalerate SR;"";Insecticides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";482
"6608";;Esfenvalerate SS;"";Insecticides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";483
"5755";"85785-20-2";Esprocarb;"";Herbicides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";484
"0";"68649-29-6";esters de phosphate d'alcools gras polyoxyalkyles;"";Adjuvant;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";485
"5756";"60207-93-4";Etaconazole;"";Fongicides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";486
"6814";"38527-91-2";Etafos;"";Insecticides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";487
"5757";"55283-68-6";Ethalfluraline;"";Herbicides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";488
"5529";"97780-06-8";Ethametsulfuron-methyl;"";Herbicides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";489
"1454";"75-07-0";Ethanal;"";Métabolites;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";490
"1745";"64-17-5";Ethanol;"";Bactéricides;0.0;0.0;"";"";"";"";"";"";"";"";"0.061415";"0.027391909";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";491
"2093";"16672-87-0";Ethephon;"";Régulateurs de croissances;0.0;0.0;"710";"";"";"0.662981525";N Organique;"20";"800000";inst;"0.627871";"0.688233497";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";492
"0";"61827-42-7";ether d'alkyl aryl polyglycol;"";Adjuvant;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";493
"1763";"30043-49-3";Ethidimuron;non autorisé;Herbicides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";494
"1874";"29973-13-5";Ethiofencarbe;non autorisé;Insecticides;0.0;0.0;"";"";"";"3.581767494";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";495
"5528";"53380-23-7";Ethiofencarbe sulfone;"";Métabolites;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";496
"6534";"53380-22-6";Ethiofencarbe sulfoxyde;"";Métabolites;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";497
"5758";"2941-55-1";Ethiolate;"";Herbicides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";498
"1183";"563-12-2";Ethion;non autorisé;Insecticides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";499
"1184";"26225-79-6";Ethofumésate;"";Herbicides;0.0;0.0;"30";"56";"147";"3.203873893";N Organique;"30";"50";TS;"0.784979";"0.788110002";désherbant haricots;Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";500
"1495";"13194-48-4";Ethoprophos;"";Insecticides;0.0;0.0;"0.2";"16";"111";"2.353665661";T, T+, CMR;"34";"1400";stable;"9.982794";"9.994624206";Nématicides pommes de terre;Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";501
"5623";"91-53-2";Ethoxyquine;non autorisé;Fongicides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";502
"5527";"126801-58-9";Ethoxysulfuron;non autorisé;Herbicides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";503
"6826";"7159-96-8";Ethyl 3-hydroxycarbanilate;"";Métabolites;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";504
"6810";"33813-20-6";Ethylene thiuram monosulfide;"";Métabolites;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";505
"5648";"96-45-7";Ethylenethiouree;"";Métabolites;0.0;0.0;"9";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";506
"6601";"120-93-4";Ethyleneuree;"";Métabolites;0.0;0.0;"0.219";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";507
"5480";"625-53-6";Ethylthiouree;"";Métabolites;0.0;0.0;"0.219";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";508
"5484";"625-52-5";Ethyluree;"";Métabolites;0.0;0.0;"0.219";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";509
"5624";"80844-07-1";Etofenprox;"";Insecticides;0.0;0.0;"0.0054";"";"";"0.034668809";T, T+, CMR;"57";"0.0225";stable;"0.059819";"0.07681765";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";510
"5625";"153233-91-1";Etoxazole;"";Insecticides;0.0;0.0;"0.28";"";"";"0.14973308";N Organique;"53";"0.0704";TS;"0.05221";"0.054132945";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";511
"5759";"2593-15-9";Etridiazole;"";Fongicides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";512
"5760";"38260-54-7";Etrimfos;non autorisé;Insecticides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";513
"2020";"131807-57-3";Famoxadone;"";Fongicides;0.0;0.0;"0.11";"";"";"0.564757409";N Organique;"";"";"";"0.09";"0.09";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";514
"5761";"52-85-7";Famphur;"";Insecticides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";515
"2057";"161326-34-7";Fénamidone;"";Fongicides;0.0;0.0;"0.55";"";"";"1.274411939";N Organique;"";"";"";"0.15";"0.15";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";516
"1185";"60168-88-9";Fénarimol;non autorisé;Fongicides;0.0;0.0;"";"";"";"2.120276905";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";517
"5762";"14255-88-0";Fenazaflor;"";Insecticides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";518
"2742";"120928-09-8";Fénazaquin;non autorisé;Insecticides;0.0;0.0;"0.047";"";"";-0.733228511;T, T+, CMR;"45";"0.102";TS;"0.091";"0.091417364";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";519
"1906";"114369-43-6";Fenbuconazole;"";Fongicides;0.0;0.0;"0.7";"";"";"0.607614004";N Organique;"45";"3.8";TS;"0.039459";"0.040465132";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";520
"2078";"13356-08-6";Fenbutatin oxyde;non autorisé;Insecticides;0.0;0.0;"0.0114";"";"";"0.961107506";T, T+, CMR;"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";521
"1186";"299-84-3";Fenchlorphos;non autorisé;Insecticides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";522
"5626";"3740-92-9";Fenclorim;non autorisé;Phytoprotecteurs;0.0;0.0;"";"";"";"0.618502706";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";523
"1843";"24691-80-3";Fenfurame;non autorisé;Fongicides;0.0;0.0;"";"";"";"2.472011843";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";524
"2743";"126833-17-8";Fenhexamid;"";Fongicides;0.0;0.0;"10.1";"";"";"";N Organique;"";"";"";"0.749906";"0.75";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";525
"1187";"122-14-5";Fénitrothion;non autorisé;Insecticides;0.0;0.0;"0.0087";"";"";"0.711933679";N Organique;"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";526
"5627";"80-38-6";Fenizon;"";Insecticides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";527
"5763";"3766-81-2";Fenobucarb;non autorisé;Insecticides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";528
"5764";"4841-20-7";Fenoprop methyl ester;"";Herbicides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";529
"5970";"62850-32-2";Fenothiocarbe;non autorisé;Acaricides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";530
"2061";"26002-80-2";Fenothrine;"";Insecticides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";531
"5691";"95617-09-7";Fenoxaprop;non autorisé;Herbicides;0.0;0.0;"";"";"";"";"";"";"";"";"";"";"";Traitement OEB -  Sources : Sandre, AELB, Draaf, Dreal;"2020-10-12";532
